,properties.numOfAgentInterests,properties.maximumAllowedRentalSalaryRatio,properties.maxDaysToBeHomeless,properties.maxDaysToBeStarving,properties.minuteSpentAtRestaurant,properties.preparationTimeInMinutes,properties.agentWalkingSpeed,properties.mealCostAtHome,properties.workHoursPerDay,properties.baseInitialBalance,properties.minimumSiteVisitLengthInMinutes,properties.maximumSiteVisitLengthInMinutes,properties.baseRentRate,properties.focalClosureProbability,properties.cyclicClosureProbability,properties.initialNetworkEdgeWeight,properties.networkEdgeDecayFactor,properties.networkEdgeWeightStrengtheningRate,properties.networkEdgeDeletionThreshold,properties.maxNumOfFriends,properties.maxLonelyDays,properties.stableRelationshipPeriodInMin,properties.numApartmentsPer1000,properties.numWorkplacesPer1000,properties.numPubsPer1000,properties.numRestaurantsPer1000,properties.appetiteLowerBound,properties.appetiteUpperBound,properties.resChargeLowerBound,properties.resChargeUpperBound,properties.pubChargeLowerBound,properties.pubChargeUpperBound,properties.numberOfDaysToConsiderForMeasuringSocialStatus,properties.initialSocialStatusWeight,properties.socialStatusDecayFactor,properties.minSocialStatusValue,properties.socialStatusIncreaseValue,properties.socialStatusDecreaseValue,properties.attractivenessLowerBound,properties.apartmentRoomNumberLowerBound,properties.apartmentRoomNumberUpperBound,properties.numOfJobsAtWorkplaceLowerBound,properties.numOfJobsAtWorkplaceUpperBound,properties.schoolCapacityMean,properties.schoolCapacitySD,properties.monthlySchoolCostRate,properties.minimumHourlyRate,properties.maximumHourlyRate,properties.initialAdditionalBalanceLowerBound,properties.initialAdditionalBalanceUpperBound,properties.numOfSingleAgentsPer1000,properties.numOfFamilyAgentsWithKidsPer1000,properties.numberOfNearestPubs,properties.numberOfInterestsToConsider,properties.maxGroupMeetingSize,properties.maxGroupSizeToJoinForAloneAgents,properties.pubChoiceExponentialDecayConstant,properties.pubChoiceClosenessCoefficient,properties.pubChoiceAgeSimilarityCoefficient,properties.pubChoiceIncomeSimilarityCoefficient,properties.pubChoiceInterestSimilarityCoefficient,score
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
12,0.0,1.0,1.0,0.0,0.0,0.0,0.56,0.11,0.0,0.0,1.0,1.0,1.0,0.6,0.0,0.18,0.12,1.0,0.6,0.42,0.0,0.01,0.42,0.0,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42,0.0,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56
13,0.5,0.55,0.57,0.58,0.57,0.57,0.58,0.55,0.5,0.58,0.0,0.0,0.58,0.6,0.59,0.59,0.62,0.59,0.6,0.57,0.57,0.58,0.58,0.58,0.58,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.62,0.57,0.0,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.58,0.58,0.58,0.0,0.0,0.0,0.0,0.58,0.58,0.56,0.54,0.56,0.5,0.55,0.0,0.0,0.0,0.56,0.55
14,0.25,0.33,0.31,0.32,0.32,0.32,0.32,0.29,0.3,0.32,0.0,0.0,0.32,0.4,0.39,0.39,0.38,0.39,0.4,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.38,0.29,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.0,0.0,0.32,0.32,0.31,0.29,0.31,0.29,0.33,0.0,0.0,0.0,0.33,0.52
15,0.0,0.1,0.08,0.08,0.07,0.07,0.09,0.05,0.0,0.09,1.0,1.0,0.09,0.0,0.0,0.0,0.12,0.0,0.0,0.08,0.08,0.07,0.09,0.09,0.08,0.06,1.0,1.0,1.0,1.0,1.0,1.0,0.06,0.12,0.14,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09,0.09,0.09,1.0,1.0,1.0,1.0,0.09,0.09,0.06,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.11,0.52
16,0.0,0.21,0.15,0.14,0.15,0.15,0.16,0.13,0.1,0.16,0.0,0.0,0.16,0.2,0.18,0.18,0.25,0.18,0.2,0.15,0.15,0.14,0.16,0.15,0.15,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.16,0.16,0.15,0.12,0.13,0.07,0.21,0.0,0.0,0.0,0.17,0.52
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
18,0.0,0.21,0.25,0.22,0.27,0.22,0.27,0.21,0.1,0.24,0.0,0.0,0.27,0.2,0.18,0.18,0.38,0.18,0.2,0.25,0.27,0.18,0.24,0.23,0.18,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.38,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.28,0.23,0.28,0.0,0.0,0.0,0.0,0.26,0.26,0.27,0.21,0.18,0.07,0.33,0.0,0.0,0.0,0.22,0.52
19,0.0,0.21,0.17,0.18,0.17,0.17,0.18,0.16,0.1,0.18,1.0,1.0,0.18,0.2,0.18,0.18,0.12,0.18,0.2,0.18,0.17,0.17,0.18,0.18,0.16,0.17,1.0,1.0,1.0,1.0,1.0,1.0,0.12,0.12,0.14,1.0,0.2,0.33,1.0,1.0,1.0,1.0,1.0,0.18,0.18,0.18,1.0,1.0,1.0,1.0,0.18,0.18,0.17,0.17,0.16,0.14,0.21,0.0,0.0,0.0,0.17,0.52
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
23,0.0,0.1,0.08,0.07,0.07,0.07,0.09,0.05,0.0,0.09,0.0,0.0,0.09,0.2,0.18,0.18,0.12,0.18,0.2,0.08,0.07,0.07,0.09,0.08,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.09,0.09,0.06,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.11,0.52
24,0.0,0.33,0.28,0.29,0.28,0.28,0.3,0.26,0.2,0.3,1.0,1.0,0.3,0.4,0.39,0.39,0.38,0.39,0.4,0.29,0.29,0.28,0.3,0.3,0.29,0.29,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.38,0.29,1.0,0.4,0.33,1.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,1.0,1.0,1.0,1.0,0.3,0.3,0.27,0.25,0.27,0.21,0.33,0.0,0.0,0.0,0.28,0.52
25,0.25,0.33,0.28,0.28,0.28,0.28,0.29,0.26,0.2,0.29,0.0,0.0,0.29,0.2,0.39,0.39,0.25,0.39,0.2,0.29,0.28,0.28,0.29,0.28,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.25,0.29,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.29,0.15,0.15,0.0,0.0,0.29,0.29,0.27,0.25,0.27,0.29,0.33,0.0,0.0,0.0,0.28,0.52
26,0.0,0.1,0.08,0.08,0.07,0.07,0.08,0.08,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.12,0.0,0.0,0.07,0.08,0.07,0.08,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.04,0.07,0.07,0.1,0.0,0.0,0.0,0.11,0.52
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
29,0.5,0.66,0.69,0.68,0.68,0.68,0.7,0.68,0.6,0.7,0.0,0.0,0.7,0.8,0.8,0.8,0.62,0.8,0.8,0.68,0.68,0.69,0.7,0.69,0.68,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.62,0.71,0.0,0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.69,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.7,0.69,0.67,0.67,0.64,0.66,0.0,0.0,0.0,0.72,0.52
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
31,0.0,0.0,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.03,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.52
32,0.0,0.21,0.17,0.19,0.17,0.17,0.18,0.18,0.1,0.18,0.0,0.0,0.18,0.2,0.18,0.18,0.12,0.18,0.2,0.18,0.17,0.17,0.19,0.17,0.16,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.2,0.33,0.0,0.0,0.0,0.0,0.0,0.18,0.19,0.19,0.0,0.0,0.0,0.0,0.18,0.18,0.19,0.17,0.16,0.14,0.21,0.0,0.0,0.0,0.17,0.52
33,0.0,0.21,0.49,0.38,0.59,0.38,0.56,0.37,0.2,0.45,0.0,0.0,0.55,0.2,0.18,0.18,0.62,0.59,0.6,0.54,0.59,0.22,0.43,0.39,0.21,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.62,0.29,0.0,0.2,0.67,0.0,0.0,0.0,0.0,0.0,0.59,0.38,0.6,0.0,0.0,0.0,0.0,0.53,0.51,0.58,0.46,0.24,0.14,0.55,0.0,0.0,0.0,0.22,0.52
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
36,0.0,0.1,0.08,0.08,0.07,0.07,0.08,0.05,0.0,0.08,0.0,0.0,0.08,0.0,0.18,0.18,0.12,0.18,0.0,0.07,0.07,0.07,0.08,0.08,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.06,0.04,0.07,0.0,0.1,0.0,0.0,0.0,0.11,0.52
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
38,0.25,0.33,0.35,0.35,0.35,0.35,0.36,0.34,0.3,0.36,1.0,1.0,0.36,0.4,0.39,0.39,0.38,0.39,0.4,0.36,0.35,0.35,0.36,0.36,0.36,0.35,1.0,1.0,1.0,1.0,1.0,1.0,0.29,0.38,0.43,1.0,0.4,0.33,1.0,1.0,1.0,1.0,1.0,0.36,0.36,0.36,1.0,1.0,1.0,1.0,0.36,0.36,0.33,0.33,0.33,0.29,0.33,0.0,0.0,0.0,0.39,0.52
39,0.5,0.66,0.65,0.65,0.65,0.65,0.66,0.63,0.6,0.66,1.0,1.0,0.66,0.6,0.59,0.59,0.62,0.59,0.6,0.65,0.65,0.65,0.66,0.66,0.64,0.65,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.62,0.71,1.0,0.6,0.67,1.0,1.0,1.0,1.0,1.0,0.66,0.66,0.66,1.0,1.0,1.0,1.0,0.66,0.66,0.65,0.62,0.64,0.64,0.66,0.0,0.0,0.0,0.67,0.52
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
42,0.0,0.1,0.1,0.09,0.1,0.1,0.11,0.08,0.0,0.11,0.0,0.0,0.1,0.2,0.18,0.18,0.12,0.18,0.0,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.08,0.08,0.09,0.07,0.1,0.0,0.0,0.0,0.11,0.52
43,0.0,0.0,0.0,0.08,0.11,0.11,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.12,0.18,0.2,0.11,0.08,0.11,0.12,0.12,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.52
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.52
46,0.0,0.21,0.15,0.14,0.15,0.15,0.16,0.13,0.0,0.16,0.0,0.0,0.16,0.2,0.18,0.18,0.12,0.18,0.2,0.14,0.13,0.14,0.16,0.15,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.16,0.0,0.0,0.0,0.0,0.16,0.16,0.15,0.12,0.13,0.07,0.21,0.0,0.0,0.0,0.17,0.52
